data1,data2,data3
0.416,1.586,-0.299
0.414,1.584,-0.283
0.414,1.568,-0.272
0.416,1.558,-0.262
0.412,1.554,-0.253
0.414,1.549,-0.25
0.414,1.544,-0.247
0.413,1.521,-0.239
0.409,1.517,-0.227
0.412,1.515,-0.219
0.408,1.496,-0.22
0.414,1.492,-0.205
0.398,1.481,-0.21
0.41,1.473,-0.194
0.405,1.461,-0.181
0.408,1.452,-0.187
0.375,1.448,-0.171
0.403,1.429,-0.163
0.403,1.427,-0.169
0.41,1.415,-0.146
0.399,1.405,-0.151
0.397,1.396,-0.147
0.402,1.382,-0.147
0.407,1.373,-0.129
0.395,1.368,-0.129
0.401,1.351,-0.123
0.395,1.343,-0.115
0.395,1.332,-0.117
0.397,1.327,-0.096
0.398,1.304,-0.103
0.394,1.293,-0.095
0.39,1.285,-0.098
0.388,1.279,-0.076
0.391,1.272,-0.082
0.392,1.258,-0.073
0.385,1.253,-0.081
0.385,1.242,-0.08
0.391,1.224,-0.072
0.388,1.218,-0.061
0.384,1.21,-0.066
0.381,1.187,-0.068
0.387,1.184,-0.067
0.375,1.168,-0.042
0.382,1.145,-0.046
0.374,1.128,-0.038
0.371,1.12,-0.039
0.371,1.107,-0.037
0.37,1.099,-0.038
0.36,1.078,-0.028
0.361,1.067,-0.018
0.361,1.042,-0.007
0.362,1.035,-0.008
0.363,1.011,-0.013
0.355,0.993,-0.007
0.352,0.981,-0.01
0.355,0.96,0.008
0.352,0.946,0.012
0.346,0.928,0.013
0.336,0.909,0.015
0.332,0.89,0.021
0.334,0.878,0.023
0.334,0.861,0.028
0.333,0.841,0.03
0.327,0.825,0.022
0.332,0.81,0.033
0.329,0.792,0.03
0.319,0.77,0.038
0.323,0.752,0.04
0.315,0.737,0.035
0.316,0.722,0.037
0.311,0.709,0.033
0.307,0.69,0.023
0.31,0.666,0.046
0.304,0.648,0.036
0.296,0.631,0.029
0.293,0.621,0.034
0.289,0.604,0.033
0.286,0.587,0.036
0.282,0.57,0.039
0.279,0.555,0.05
0.281,0.544,0.046
0.281,0.527,0.043
0.277,0.51,0.035
0.274,0.496,0.035
0.274,0.484,0.037
0.272,0.473,0.029
0.26,0.455,0.03
0.26,0.458,0.035
0.265,0.438,0.024
0.268,0.42,0.029
0.254,0.409,0.023
0.258,0.396,0.027
0.26,0.386,0.009
0.254,0.382,0.013
0.253,0.365,0.035
0.247,0.35,0.026
0.244,0.347,0.018
0.241,0.34,0.018
0.241,0.324,0.017
0.231,0.308,0.016
0.234,0.301,0.009
0.233,0.298,0.013
0.232,0.287,0.005
0.23,0.273,0.009
0.226,0.263,0.005
0.22,0.255,-0.005
0.215,0.244,-0.004
0.217,0.234,-0.012
0.213,0.23,-0.017
0.213,0.219,-0.011
0.213,0.216,-0.009
0.207,0.206,-0.016
0.214,0.195,-0.016
0.205,0.182,-0.023
0.202,0.174,-0.021
0.204,0.167,-0.028
0.199,0.16,-0.036
0.193,0.155,-0.035
0.191,0.142,-0.03
0.195,0.124,-0.031
0.192,0.12,-0.033
0.195,0.114,-0.048
0.194,0.108,-0.048
0.186,0.101,-0.049
0.185,0.09,-0.047
0.179,0.079,-0.058
0.177,0.07,-0.067
0.175,0.062,-0.068
0.176,0.053,-0.079
0.161,0.045,-0.08
0.169,0.036,-0.081
0.16,0.035,-0.104
0.167,0.015,-0.093
0.167,0.013,-0.101
0.16,0.0,-0.113
0.153,-0.004,-0.107
0.156,-0.003,-0.107
0.153,-0.014,-0.125
0.144,-0.029,-0.133
0.149,-0.024,-0.136
0.148,-0.039,-0.144
0.147,-0.039,-0.149
0.144,-0.045,-0.149
0.139,-0.055,-0.156
0.136,-0.061,-0.144
0.134,-0.06,-0.16
0.132,-0.061,-0.166
0.132,-0.07,-0.176
0.135,-0.075,-0.175
0.126,-0.078,-0.183
0.123,-0.091,-0.185
0.125,-0.092,-0.205
0.123,-0.09,-0.2
0.13,-0.087,-0.2
0.118,-0.097,-0.208
0.115,-0.107,-0.223
0.112,-0.108,-0.229
0.106,-0.113,-0.228
0.114,-0.114,-0.244
0.113,-0.105,-0.236
0.104,-0.113,-0.254
0.109,-0.11,-0.264
0.101,-0.121,-0.258
0.1,-0.117,-0.271
0.102,-0.124,-0.287
0.099,-0.12,-0.293
0.094,-0.117,-0.304
0.089,-0.127,-0.316
0.09,-0.109,-0.32
0.092,-0.115,-0.328
0.089,-0.113,-0.329
0.09,-0.112,-0.331
0.09,-0.115,-0.352
0.089,-0.11,-0.347
0.088,-0.105,-0.359
0.095,-0.096,-0.37
0.089,-0.096,-0.361
0.083,-0.094,-0.374
0.084,-0.085,-0.387
0.081,-0.088,-0.379
0.084,-0.08,-0.399
0.083,-0.084,-0.419
0.082,-0.074,-0.414
0.084,-0.061,-0.423
0.083,-0.061,-0.429
0.086,-0.053,-0.442
0.076,-0.046,-0.443
0.077,-0.043,-0.448
0.077,-0.038,-0.448
0.083,-0.031,-0.465
0.076,-0.024,-0.461
0.079,-0.022,-0.478
0.073,-0.014,-0.479
0.087,-0.015,-0.488
0.082,-0.004,-0.486
0.078,0.005,-0.496
0.068,0.006,-0.508
0.079,0.015,-0.505
0.076,0.019,-0.508
0.084,0.016,-0.512
0.072,0.032,-0.518
0.084,0.044,-0.515
0.08,0.047,-0.525
0.077,0.053,-0.529
0.08,0.061,-0.54
0.077,0.069,-0.54
0.085,0.078,-0.564
0.081,0.083,-0.557
0.082,0.089,-0.564
0.084,0.106,-0.564
0.084,0.117,-0.576
0.089,0.132,-0.579
0.079,0.139,-0.58
0.087,0.141,-0.593
0.085,0.166,-0.6
0.079,0.167,-0.61
0.09,0.175,-0.614
0.086,0.193,-0.625
0.094,0.204,-0.621
0.085,0.214,-0.619
0.087,0.236,-0.621
0.093,0.254,-0.644
0.091,0.263,-0.655
0.093,0.284,-0.654
0.095,0.295,-0.664
0.091,0.312,-0.681
0.096,0.326,-0.67
0.101,0.345,-0.686
0.1,0.354,-0.676
0.105,0.372,-0.689
0.103,0.389,-0.702
0.107,0.406,-0.706
0.114,0.431,-0.712
0.109,0.444,-0.714
0.11,0.459,-0.711
0.108,0.47,-0.717
0.113,0.505,-0.729
0.11,0.514,-0.733
0.114,0.534,-0.737
0.116,0.555,-0.735
0.12,0.571,-0.75
0.12,0.586,-0.757
0.12,0.596,-0.76
0.13,0.616,-0.758
0.131,0.621,-0.759
0.128,0.648,-0.759
0.13,0.657,-0.764
0.132,0.683,-0.767
0.139,0.692,-0.777
0.146,0.709,-0.78
0.154,0.731,-0.78
0.151,0.756,-0.782
0.159,0.762,-0.778
0.157,0.78,-0.783
0.159,0.8,-0.786
0.159,0.812,-0.786
0.167,0.838,-0.788
0.161,0.849,-0.783
0.167,0.864,-0.792
0.171,0.869,-0.787
0.179,0.882,-0.787
0.181,0.896,-0.791
0.18,0.916,-0.784
0.188,0.936,-0.789
0.191,0.937,-0.797
0.191,0.954,-0.787
0.195,0.965,-0.788
0.193,0.976,-0.782
0.202,0.983,-0.785
0.198,0.997,-0.785
0.212,1.008,-0.786
0.204,1.018,-0.781
0.209,1.028,-0.781
0.214,1.033,-0.788
0.216,1.055,-0.789
0.212,1.065,-0.783
0.219,1.081,-0.785
0.221,1.093,-0.783
0.224,1.101,-0.77
0.225,1.115,-0.78
0.234,1.124,-0.767
0.234,1.135,-0.771
0.241,1.156,-0.761
0.241,1.163,-0.778
0.247,1.18,-0.76
0.252,1.187,-0.771
0.26,1.198,-0.773
0.258,1.215,-0.766
0.265,1.225,-0.76
0.27,1.246,-0.749
0.276,1.259,-0.75
0.277,1.262,-0.745
0.274,1.282,-0.736
0.286,1.291,-0.733
0.289,1.3,-0.743
0.291,1.319,-0.737
0.302,1.329,-0.748
0.294,1.342,-0.728
0.299,1.353,-0.728
0.301,1.37,-0.727
0.3,1.374,-0.719
0.315,1.392,-0.714
0.317,1.406,-0.714
0.315,1.41,-0.71
0.324,1.418,-0.708
0.325,1.432,-0.699
0.331,1.441,-0.7
0.332,1.451,-0.694
0.335,1.47,-0.697
0.327,1.473,-0.68
0.338,1.48,-0.676
0.341,1.488,-0.672
0.342,1.486,-0.682
0.341,1.496,-0.671
0.345,1.514,-0.666
0.351,1.522,-0.664
0.351,1.531,-0.642
0.353,1.538,-0.651
0.343,1.54,-0.652
0.352,1.547,-0.641
0.356,1.553,-0.631
0.353,1.563,-0.625
0.359,1.565,-0.633
0.365,1.577,-0.625
0.363,1.582,-0.614
0.361,1.58,-0.611
0.371,1.589,-0.598
0.369,1.59,-0.599
0.367,1.597,-0.603
0.376,1.603,-0.593
0.376,1.608,-0.585
0.371,1.609,-0.574
0.371,1.608,-0.583
0.379,1.614,-0.569
0.38,1.622,-0.575
0.38,1.625,-0.567
0.379,1.63,-0.563
0.388,1.626,-0.553
0.388,1.63,-0.545
0.387,1.635,-0.542
0.391,1.635,-0.545
0.391,1.638,-0.529
0.398,1.642,-0.523
0.39,1.642,-0.525
0.393,1.649,-0.518
0.394,1.643,-0.515
0.4,1.649,-0.516
0.402,1.654,-0.498
0.396,1.657,-0.501
0.395,1.654,-0.481
0.402,1.652,-0.475
0.403,1.662,-0.479
0.407,1.662,-0.473
0.405,1.66,-0.478
0.407,1.661,-0.453
0.4,1.653,-0.443
0.402,1.652,-0.442
0.407,1.655,-0.433
0.407,1.658,-0.434
0.406,1.654,-0.426
0.412,1.654,-0.415
0.413,1.652,-0.397
0.407,1.644,-0.389
0.411,1.638,-0.392
0.415,1.647,-0.385
0.413,1.638,-0.381
0.412,1.635,-0.373
0.41,1.635,-0.366
0.414,1.628,-0.36
0.418,1.626,-0.335
0.418,1.624,-0.344
0.421,1.615,-0.334
0.416,1.616,-0.322
0.415,1.61,-0.322
0.415,1.602,-0.331
0.414,1.591,-0.304
0.421,1.589,-0.309
0.409,1.58,-0.302
0.42,1.586,-0.284
0.422,1.577,-0.292
0.41,1.57,-0.267
0.415,1.562,-0.268
0.414,1.558,-0.257
0.41,1.553,-0.255
0.414,1.55,-0.254
0.417,1.546,-0.253
0.421,1.538,-0.238
0.414,1.524,-0.245
0.414,1.525,-0.234
0.415,1.516,-0.217
0.411,1.507,-0.216
0.404,1.507,-0.218
0.409,1.491,-0.208
0.408,1.481,-0.195
0.408,1.471,-0.2
0.41,1.468,-0.192
0.407,1.464,-0.184
0.407,1.448,-0.172
0.398,1.438,-0.168
0.403,1.433,-0.161
0.41,1.419,-0.157
0.405,1.416,-0.15
0.409,1.404,-0.146
0.403,1.394,-0.139
0.399,1.379,-0.138
0.393,1.361,-0.123
0.4,1.357,-0.109
0.397,1.341,-0.121
0.397,1.317,-0.104
0.398,1.32,-0.105
0.401,1.296,-0.094
0.398,1.286,-0.087
0.391,1.277,-0.083
0.391,1.257,-0.081
0.393,1.255,-0.07
0.393,1.232,-0.067
0.391,1.217,-0.064
0.387,1.213,-0.076
0.382,1.203,-0.064
0.383,1.186,-0.063
0.369,1.163,-0.047
0.371,1.144,-0.034
0.369,1.134,-0.033
0.372,1.117,-0.031
0.369,1.107,-0.026
0.368,1.091,-0.027
0.365,1.081,-0.014
0.369,1.064,-0.017
0.365,1.051,-0.014
0.356,1.037,-0.0
0.359,1.025,-0.011
0.357,1.006,-0.016
0.357,0.996,0.005
0.352,0.987,0.004
0.358,0.975,0.009
0.352,0.96,0.016
0.354,0.948,0.016
0.344,0.935,0.005
0.351,0.926,0.015
0.347,0.917,0.026
0.342,0.9,0.018
0.35,0.888,0.025
0.336,0.878,0.032
0.338,0.871,0.033
0.334,0.855,0.028
0.336,0.843,0.033
0.33,0.833,0.029
0.331,0.816,0.038
0.329,0.804,0.033
0.324,0.794,0.039
0.329,0.792,0.046
0.328,0.763,0.035
0.319,0.759,0.046
0.321,0.738,0.048
0.326,0.732,0.028
0.315,0.721,0.039
0.31,0.702,0.046
0.308,0.692,0.043
0.308,0.675,0.052
0.306,0.659,0.052
0.302,0.647,0.053
0.304,0.626,0.048
0.303,0.628,0.046
0.302,0.615,0.046
0.294,0.597,0.042
0.295,0.581,0.044
0.288,0.558,0.05
0.289,0.557,0.04
0.282,0.54,0.039
0.275,0.527,0.036
0.275,0.505,0.037
0.273,0.493,0.036
0.271,0.481,0.031
0.272,0.466,0.036
0.271,0.452,0.037
0.264,0.441,0.025
0.261,0.419,0.028
0.262,0.41,0.025
0.257,0.391,0.025
0.254,0.374,0.028
0.242,0.362,0.025
0.254,0.343,0.023
0.239,0.329,0.027
0.244,0.321,0.021
0.243,0.299,0.011
0.234,0.299,0.013
0.231,0.281,0.007
0.232,0.265,-0.001
0.23,0.251,0.001
0.227,0.239,0.013
0.222,0.241,-0.007
0.216,0.221,0.002
0.209,0.207,-0.007
0.209,0.205,-0.007
0.202,0.191,-0.017
0.204,0.179,-0.02
0.199,0.175,-0.021
0.2,0.158,-0.035
0.199,0.158,-0.038
0.189,0.142,-0.031
0.188,0.132,-0.047
0.187,0.122,-0.042
0.177,0.112,-0.054
0.183,0.102,-0.056
0.185,0.092,-0.057
0.178,0.093,-0.061
0.181,0.081,-0.058
0.184,0.071,-0.069
0.178,0.071,-0.078
0.171,0.061,-0.077
0.167,0.044,-0.081
0.17,0.045,-0.08
0.164,0.035,-0.081
0.162,0.029,-0.099
0.154,0.019,-0.082
0.161,0.02,-0.101
0.148,0.015,-0.104
0.149,0.002,-0.109
0.153,-0.004,-0.107
0.158,-0.006,-0.113
0.154,-0.012,-0.105
0.145,-0.021,-0.12
0.15,-0.02,-0.119
0.147,-0.024,-0.134
0.144,-0.037,-0.147
0.137,-0.037,-0.139
0.138,-0.04,-0.143
0.14,-0.044,-0.146
0.135,-0.048,-0.15
0.137,-0.061,-0.162
0.136,-0.062,-0.159
0.126,-0.069,-0.166
0.128,-0.072,-0.169
0.133,-0.075,-0.174
0.131,-0.077,-0.179
0.129,-0.071,-0.188
0.128,-0.089,-0.193
0.122,-0.085,-0.2
0.117,-0.09,-0.199
0.114,-0.095,-0.205
0.115,-0.099,-0.21
0.112,-0.101,-0.222
0.109,-0.1,-0.224
0.105,-0.101,-0.22
0.115,-0.099,-0.231
0.111,-0.103,-0.232
0.11,-0.11,-0.244
0.106,-0.106,-0.234
0.102,-0.106,-0.25
0.106,-0.111,-0.258
0.097,-0.114,-0.261
0.099,-0.109,-0.259
0.101,-0.11,-0.279
0.099,-0.113,-0.275
0.098,-0.111,-0.278
0.093,-0.12,-0.296
0.092,-0.114,-0.304
0.091,-0.115,-0.306
0.089,-0.107,-0.313
0.093,-0.111,-0.318
0.087,-0.107,-0.326
0.091,-0.102,-0.344
0.085,-0.1,-0.34
0.091,-0.1,-0.354
0.086,-0.103,-0.361
0.092,-0.094,-0.375
0.084,-0.098,-0.373
0.083,-0.097,-0.382
0.086,-0.092,-0.39
0.084,-0.087,-0.408
0.078,-0.075,-0.403
0.08,-0.073,-0.412
0.08,-0.069,-0.427
0.081,-0.064,-0.439
0.072,-0.053,-0.436
0.078,-0.05,-0.461
0.084,-0.043,-0.451
0.081,-0.042,-0.466
0.073,-0.025,-0.478
0.082,-0.018,-0.484
0.084,-0.006,-0.493
0.085,0.005,-0.497
0.078,0.015,-0.501
0.072,0.014,-0.506
0.084,0.028,-0.518
0.086,0.038,-0.527
0.083,0.044,-0.534
0.076,0.056,-0.545
0.084,0.068,-0.541
0.085,0.08,-0.552
0.08,0.087,-0.564
0.082,0.102,-0.569
0.088,0.11,-0.579
0.083,0.13,-0.587
0.08,0.13,-0.589
0.075,0.143,-0.595
0.085,0.156,-0.594
0.08,0.17,-0.597
0.089,0.174,-0.608
0.084,0.183,-0.61
0.084,0.195,-0.611
0.08,0.207,-0.626
0.086,0.215,-0.629
0.082,0.229,-0.635
0.087,0.241,-0.635
0.095,0.255,-0.641
0.087,0.255,-0.645
0.087,0.266,-0.65
0.088,0.275,-0.65
0.087,0.29,-0.658
0.093,0.297,-0.663
0.1,0.303,-0.676
0.092,0.318,-0.683
0.095,0.327,-0.672
0.103,0.337,-0.686
0.099,0.347,-0.683
0.095,0.351,-0.685
0.098,0.365,-0.679
0.094,0.38,-0.695
0.094,0.384,-0.698
0.105,0.39,-0.691
0.116,0.403,-0.708
0.11,0.424,-0.709
0.11,0.439,-0.71
0.113,0.45,-0.716
0.116,0.461,-0.725
0.115,0.475,-0.721
0.111,0.49,-0.723
0.111,0.507,-0.731
0.121,0.521,-0.731
0.12,0.535,-0.749
0.12,0.548,-0.755
0.12,0.562,-0.751
0.124,0.587,-0.759
0.125,0.595,-0.765
0.135,0.632,-0.769
0.133,0.65,-0.774
0.131,0.665,-0.781
0.139,0.679,-0.779
0.139,0.696,-0.774
0.141,0.711,-0.779
0.151,0.73,-0.79
0.152,0.751,-0.792
0.162,0.779,-0.789
0.154,0.791,-0.791
0.163,0.804,-0.785
0.17,0.824,-0.794
0.167,0.849,-0.798
0.165,0.875,-0.796
0.178,0.892,-0.788
0.179,0.91,-0.795
0.181,0.921,-0.792
0.178,0.945,-0.798
0.191,0.952,-0.798
0.2,0.975,-0.789
0.204,0.994,-0.793
0.205,1.004,-0.792
0.21,1.018,-0.789
0.214,1.026,-0.789
0.219,1.046,-0.779
0.221,1.054,-0.796
0.226,1.076,-0.782
0.236,1.086,-0.789
0.23,1.101,-0.779
0.236,1.113,-0.778
0.239,1.125,-0.783
0.237,1.13,-0.772
0.244,1.143,-0.776
0.247,1.161,-0.775
0.253,1.17,-0.782
0.254,1.181,-0.767
0.256,1.185,-0.767
0.253,1.199,-0.751
0.264,1.208,-0.769
0.262,1.223,-0.767
0.27,1.233,-0.761
0.264,1.243,-0.741
0.275,1.25,-0.76
0.27,1.253,-0.758
0.278,1.262,-0.748
0.279,1.265,-0.758
0.285,1.272,-0.749
0.286,1.287,-0.746
0.281,1.289,-0.748
0.3,1.303,-0.748
0.293,1.308,-0.743
0.298,1.319,-0.745
0.294,1.325,-0.735
0.291,1.334,-0.732
0.302,1.343,-0.723
0.303,1.349,-0.729
0.301,1.355,-0.729
0.31,1.373,-0.713
0.307,1.374,-0.728
0.317,1.381,-0.723
0.317,1.393,-0.718
0.322,1.409,-0.717
0.319,1.416,-0.716
0.32,1.429,-0.713
0.329,1.431,-0.702
0.332,1.45,-0.691
0.333,1.459,-0.698
0.331,1.459,-0.697
0.333,1.47,-0.675
0.344,1.481,-0.678
0.34,1.49,-0.671
0.34,1.497,-0.668
0.343,1.511,-0.66
0.343,1.522,-0.657
0.346,1.527,-0.646
0.355,1.542,-0.64
0.354,1.542,-0.641
0.355,1.543,-0.641
0.367,1.548,-0.636
0.361,1.564,-0.624
0.371,1.573,-0.607
0.365,1.577,-0.607
0.368,1.58,-0.605
0.369,1.587,-0.605
0.379,1.597,-0.594
0.376,1.604,-0.582
0.375,1.598,-0.572
0.384,1.611,-0.574
0.375,1.612,-0.571
0.382,1.611,-0.565
0.382,1.626,-0.557
0.384,1.628,-0.544
0.386,1.629,-0.534
0.387,1.636,-0.542
0.387,1.633,-0.528
0.386,1.638,-0.525
0.387,1.644,-0.521
0.398,1.647,-0.513
0.395,1.649,-0.499
0.395,1.646,-0.502
0.401,1.643,-0.502
0.391,1.65,-0.502
0.398,1.652,-0.491
0.391,1.659,-0.483
0.4,1.647,-0.482
0.398,1.647,-0.469
0.402,1.653,-0.46
0.399,1.652,-0.459
0.404,1.652,-0.453
0.402,1.647,-0.45
0.407,1.65,-0.431
0.399,1.652,-0.43
0.408,1.651,-0.427
0.408,1.659,-0.421
0.408,1.65,-0.406
0.414,1.657,-0.41
0.41,1.649,-0.4
0.405,1.643,-0.394
0.407,1.643,-0.374
0.409,1.639,-0.376
0.417,1.639,-0.367
0.407,1.639,-0.357
0.415,1.624,-0.359
0.411,1.619,-0.344
0.408,1.619,-0.336
0.417,1.612,-0.334
0.415,1.606,-0.322
0.413,1.604,-0.31
0.413,1.59,-0.309
0.411,1.589,-0.297
0.412,1.576,-0.285
0.413,1.573,-0.275
0.412,1.56,-0.271
0.413,1.555,-0.258
0.41,1.551,-0.265
0.414,1.547,-0.253
0.41,1.539,-0.246
0.405,1.528,-0.24
0.409,1.517,-0.233
0.412,1.516,-0.226
0.406,1.506,-0.221
0.406,1.495,-0.203
0.404,1.496,-0.195
0.406,1.479,-0.197
0.409,1.461,-0.186
0.408,1.451,-0.18
0.407,1.447,-0.172
0.403,1.43,-0.171
0.398,1.414,-0.164
0.408,1.414,-0.159
0.399,1.398,-0.152
0.398,1.393,-0.154
0.4,1.381,-0.135
0.391,1.37,-0.127
0.391,1.358,-0.121
0.386,1.343,-0.12
0.391,1.339,-0.113
0.381,1.324,-0.111
0.391,1.308,-0.109
0.376,1.299,-0.097
0.38,1.295,-0.094
0.384,1.28,-0.097
0.382,1.267,-0.081
0.379,1.257,-0.079
0.386,1.245,-0.074
0.383,1.241,-0.064
0.378,1.223,-0.068
0.38,1.211,-0.063
0.371,1.202,-0.064
0.376,1.186,-0.055
0.376,1.167,-0.061
0.37,1.165,-0.044
0.371,1.155,-0.046
0.365,1.145,-0.034
0.366,1.137,-0.043
0.365,1.122,-0.037
0.365,1.11,-0.024
0.365,1.103,-0.018
0.374,1.101,-0.02
0.366,1.087,-0.018
0.359,1.076,-0.014
0.359,1.062,-0.012
0.356,1.045,-0.005
0.356,1.028,0.006
0.354,1.018,-0.007
0.349,1.007,-0.004
0.346,0.996,0.004
0.348,0.982,0.002
0.341,0.966,0.013
0.343,0.946,0.01
0.337,0.93,0.017
0.343,0.922,0.008
0.338,0.916,0.008
0.337,0.886,0.016
0.334,0.871,0.026
0.333,0.863,0.027
0.336,0.848,0.024
0.32,0.827,0.035
0.327,0.807,0.029
0.325,0.795,0.037
0.323,0.787,0.033
0.322,0.764,0.031
0.316,0.746,0.036
0.312,0.735,0.044
0.308,0.714,0.036
0.304,0.694,0.034
0.308,0.678,0.025
0.304,0.663,0.038
0.299,0.659,0.042
0.295,0.635,0.045
0.301,0.621,0.036
0.294,0.608,0.046
0.299,0.596,0.038
0.29,0.581,0.047
0.289,0.572,0.033
0.282,0.545,0.043
0.277,0.527,0.041
0.275,0.523,0.043
0.272,0.505,0.041
0.272,0.491,0.032
0.27,0.475,0.039
0.274,0.46,0.03
0.262,0.45,0.031
0.268,0.445,0.04
0.257,0.427,0.036
0.261,0.412,0.027
0.257,0.405,0.022
0.255,0.397,0.028
0.249,0.384,0.015
0.252,0.379,0.031
0.245,0.376,0.026
0.244,0.356,0.023
0.246,0.348,0.012
0.234,0.341,0.011
0.236,0.324,0.004
0.232,0.313,0.015
0.226,0.308,0.01
0.222,0.306,0.011
0.22,0.289,0.007
0.223,0.274,-0.003
0.222,0.266,0.012
0.22,0.255,-0.007
0.223,0.254,0.008
0.225,0.252,-0.006
0.215,0.229,0.009
0.218,0.224,-0.001
0.207,0.226,-0.012
0.209,0.206,-0.01
0.206,0.214,-0.017
0.206,0.197,-0.015
0.196,0.182,-0.026
0.201,0.184,-0.025
0.2,0.171,-0.025
0.196,0.164,-0.029
0.199,0.157,-0.03
0.196,0.149,-0.035
0.19,0.141,-0.042
0.188,0.135,-0.032
0.186,0.127,-0.036
0.182,0.116,-0.048
0.178,0.107,-0.051
0.188,0.106,-0.042
0.177,0.101,-0.058
0.18,0.09,-0.065
0.177,0.08,-0.073
0.182,0.075,-0.074
0.169,0.064,-0.064
0.173,0.059,-0.062
0.165,0.047,-0.08
0.165,0.044,-0.077
0.164,0.038,-0.083
0.162,0.03,-0.079
0.16,0.025,-0.084
0.164,0.014,-0.095
0.159,0.013,-0.103
0.157,0.006,-0.103
0.157,-0.006,-0.117
0.159,-0.008,-0.117
0.148,-0.016,-0.119
0.148,-0.024,-0.13
0.153,-0.026,-0.134
0.141,-0.034,-0.125
0.134,-0.037,-0.146
0.137,-0.045,-0.159
0.134,-0.057,-0.162
0.132,-0.061,-0.158
0.132,-0.065,-0.161
0.125,-0.062,-0.164
0.125,-0.079,-0.173
0.12,-0.077,-0.178
0.117,-0.089,-0.189
0.12,-0.085,-0.201
0.115,-0.093,-0.207
0.12,-0.095,-0.217
0.112,-0.101,-0.216
0.112,-0.104,-0.226
0.105,-0.113,-0.231
0.102,-0.111,-0.238
0.106,-0.117,-0.244
0.098,-0.114,-0.266
0.094,-0.115,-0.259
0.096,-0.115,-0.292
0.096,-0.119,-0.29
0.097,-0.112,-0.302
0.099,-0.12,-0.311
0.103,-0.116,-0.323
0.094,-0.118,-0.321
0.09,-0.11,-0.335
0.083,-0.103,-0.339
0.089,-0.107,-0.35
0.081,-0.097,-0.369
0.082,-0.1,-0.374
0.091,-0.087,-0.375
0.087,-0.079,-0.388
0.079,-0.087,-0.405
0.084,-0.072,-0.399
0.078,-0.066,-0.414
0.082,-0.065,-0.438
0.085,-0.055,-0.434
0.073,-0.052,-0.439
0.082,-0.045,-0.447
0.081,-0.039,-0.454
0.077,-0.028,-0.462
0.079,-0.014,-0.48
0.084,-0.011,-0.486
0.081,0.001,-0.487
0.085,0.002,-0.497
0.08,0.006,-0.501
0.08,0.017,-0.497
0.08,0.027,-0.507
0.075,0.029,-0.519
0.078,0.041,-0.529
0.083,0.047,-0.538
0.073,0.061,-0.547
0.079,0.067,-0.545
0.078,0.075,-0.549
0.08,0.087,-0.555
0.081,0.095,-0.56
0.078,0.105,-0.56
0.077,0.113,-0.562
0.081,0.122,-0.558
0.08,0.122,-0.577
0.079,0.126,-0.573
0.075,0.136,-0.578
0.08,0.146,-0.587
0.083,0.155,-0.586
0.079,0.165,-0.594
0.086,0.179,-0.601
0.077,0.177,-0.597
0.088,0.186,-0.608
0.091,0.189,-0.609
0.094,0.198,-0.616
0.092,0.207,-0.615
0.085,0.21,-0.62
0.08,0.217,-0.627
0.094,0.226,-0.631
0.089,0.236,-0.645
0.094,0.236,-0.634
0.1,0.258,-0.651
0.088,0.265,-0.64
0.095,0.282,-0.653
0.09,0.294,-0.656
0.091,0.291,-0.663
0.094,0.321,-0.676
0.097,0.327,-0.664
0.1,0.332,-0.681
0.098,0.348,-0.686
0.1,0.366,-0.688
0.099,0.37,-0.691
0.1,0.393,-0.697
0.11,0.398,-0.701
0.102,0.412,-0.7
0.111,0.424,-0.712
0.106,0.438,-0.705
0.111,0.455,-0.726
0.11,0.464,-0.721
0.113,0.482,-0.714
0.114,0.495,-0.718
0.111,0.517,-0.727
0.116,0.532,-0.745
0.117,0.546,-0.739
0.119,0.562,-0.745
0.118,0.574,-0.742
0.112,0.584,-0.749
0.127,0.6,-0.751
0.125,0.614,-0.75
0.128,0.631,-0.762
0.134,0.655,-0.77
0.135,0.673,-0.766
0.132,0.685,-0.764
0.139,0.706,-0.771
0.141,0.717,-0.779
0.145,0.735,-0.783
0.144,0.753,-0.774
0.146,0.772,-0.785
0.153,0.786,-0.783
0.157,0.809,-0.784
0.165,0.826,-0.795
0.163,0.849,-0.788
0.166,0.862,-0.793
0.176,0.89,-0.797
0.175,0.906,-0.796
0.184,0.934,-0.793
0.191,0.942,-0.795
0.184,0.96,-0.785
0.191,0.976,-0.79
0.204,1.006,-0.793
0.206,1.013,-0.79
0.208,1.028,-0.78
0.219,1.051,-0.789
0.217,1.075,-0.777
0.233,1.082,-0.777
0.232,1.105,-0.783
0.236,1.117,-0.774
0.241,1.139,-0.773
0.241,1.138,-0.776
0.253,1.161,-0.763
0.258,1.172,-0.764
0.264,1.195,-0.76
0.262,1.189,-0.768
0.268,1.21,-0.758
0.279,1.222,-0.748
0.28,1.24,-0.755
0.273,1.248,-0.76
0.281,1.263,-0.754
0.282,1.266,-0.753
0.289,1.289,-0.732
0.292,1.298,-0.747
0.293,1.305,-0.741
0.298,1.322,-0.742
0.294,1.335,-0.731
0.295,1.343,-0.733
0.301,1.355,-0.722
0.302,1.359,-0.727
0.31,1.369,-0.712
0.311,1.374,-0.716
0.317,1.384,-0.715
0.313,1.388,-0.699
0.318,1.397,-0.713
0.319,1.412,-0.71
