data1,data2,data3
0.711,0.4,-0.702
0.719,0.41,-0.712
0.727,0.421,-0.716
0.715,0.429,-0.716
0.724,0.44,-0.723
0.722,0.451,-0.714
0.728,0.461,-0.727
0.73,0.467,-0.726
0.737,0.481,-0.729
0.736,0.494,-0.725
0.728,0.498,-0.733
0.736,0.507,-0.729
0.737,0.518,-0.721
0.738,0.524,-0.722
0.744,0.536,-0.727
0.746,0.542,-0.738
0.74,0.552,-0.733
0.742,0.565,-0.742
0.741,0.576,-0.745
0.742,0.586,-0.746
0.742,0.594,-0.732
0.752,0.605,-0.745
0.75,0.609,-0.749
0.75,0.619,-0.744
0.757,0.622,-0.749
0.756,0.64,-0.741
0.763,0.644,-0.734
0.752,0.646,-0.746
0.756,0.66,-0.742
0.757,0.667,-0.749
0.767,0.674,-0.743
0.766,0.679,-0.749
0.761,0.685,-0.752
0.764,0.697,-0.746
0.769,0.712,-0.741
0.77,0.712,-0.743
0.778,0.722,-0.741
0.777,0.736,-0.742
0.779,0.742,-0.738
0.777,0.751,-0.745
0.776,0.765,-0.746
0.784,0.763,-0.735
0.785,0.78,-0.723
0.786,0.79,-0.738
0.787,0.788,-0.736
0.787,0.8,-0.73
0.793,0.815,-0.729
0.793,0.8,-0.724
0.801,0.846,-0.717
0.793,0.845,-0.729
0.797,0.86,-0.721
0.801,0.873,-0.722
0.797,0.878,-0.727
0.799,0.889,-0.726
0.807,0.902,-0.721
0.804,0.906,-0.722
0.806,0.918,-0.713
0.806,0.924,-0.707
0.816,0.932,-0.699
0.817,0.944,-0.7
0.817,0.946,-0.703
0.818,0.957,-0.695
0.823,0.974,-0.692
0.817,0.971,-0.69
0.826,0.981,-0.68
0.832,0.987,-0.69
0.831,1.0,-0.666
0.824,1.001,-0.673
0.831,1.008,-0.682
0.83,1.02,-0.673
0.831,1.024,-0.666
0.837,1.027,-0.661
0.84,1.031,-0.661
0.844,1.043,-0.654
0.844,1.042,-0.65
0.847,1.052,-0.643
0.849,1.054,-0.639
0.847,1.06,-0.635
0.854,1.063,-0.628
0.848,1.069,-0.621
0.849,1.072,-0.626
0.857,1.075,-0.623
0.852,1.074,-0.614
0.852,1.083,-0.615
0.856,1.079,-0.615
0.852,1.081,-0.602
0.855,1.087,-0.606
0.848,1.092,-0.631
0.861,1.093,-0.597
0.858,1.097,-0.588
0.871,1.096,-0.591
0.868,1.089,-0.589
0.865,1.096,-0.584
0.866,1.097,-0.571
0.864,1.102,-0.581
0.867,1.101,-0.567
0.867,1.103,-0.561
0.875,1.101,-0.562
0.861,1.106,-0.549
0.876,1.11,-0.553
0.873,1.106,-0.556
0.872,1.106,-0.549
0.868,1.104,-0.548
0.866,1.11,-0.545
0.875,1.102,-0.535
0.874,1.107,-0.531
0.868,1.098,-0.521
0.87,1.104,-0.527
0.871,1.104,-0.515
0.878,1.1,-0.513
0.872,1.094,-0.51
0.879,1.096,-0.505
0.874,1.096,-0.502
0.877,1.093,-0.498
0.88,1.092,-0.483
0.873,1.088,-0.474
0.873,1.082,-0.48
0.874,1.084,-0.465
0.873,1.081,-0.476
0.876,1.071,-0.466
0.882,1.073,-0.453
0.877,1.064,-0.453
0.885,1.062,-0.456
0.877,1.058,-0.434
0.875,1.05,-0.435
0.878,1.045,-0.43
0.881,1.039,-0.432
0.882,1.032,-0.423
0.876,1.027,-0.415
0.881,1.017,-0.403
0.874,1.011,-0.407
0.873,1.005,-0.395
0.873,1.004,-0.388
0.875,0.998,-0.378
0.874,0.986,-0.373
0.876,0.986,-0.378
0.877,0.975,-0.372
0.879,0.966,-0.369
0.87,0.957,-0.36
0.873,0.953,-0.347
0.872,0.945,-0.339
0.863,0.932,-0.35
0.869,0.923,-0.342
0.867,0.918,-0.33
0.866,0.906,-0.321
0.861,0.906,-0.326
0.867,0.891,-0.321
0.867,0.887,-0.316
0.859,0.877,-0.32
0.865,0.863,-0.321
0.855,0.856,-0.31
0.862,0.851,-0.307
0.862,0.837,-0.309
0.862,0.83,-0.302
0.859,0.816,-0.294
0.85,0.814,-0.292
0.846,0.803,-0.303
0.852,0.793,-0.298
0.85,0.782,-0.293
0.848,0.774,-0.29
0.843,0.768,-0.289
0.841,0.762,-0.284
0.84,0.746,-0.291
0.84,0.741,-0.288
0.839,0.735,-0.284
0.833,0.726,-0.284
0.844,0.714,-0.284
0.83,0.705,-0.286
0.835,0.699,-0.277
0.839,0.693,-0.292
0.831,0.678,-0.292
0.831,0.671,-0.286
0.828,0.659,-0.281
0.816,0.655,-0.296
0.811,0.648,-0.286
0.823,0.648,-0.286
0.822,0.637,-0.294
0.817,0.628,-0.291
0.803,0.62,-0.297
0.802,0.614,-0.304
0.806,0.611,-0.311
0.804,0.602,-0.303
0.802,0.595,-0.297
0.804,0.59,-0.309
0.799,0.592,-0.302
0.796,0.582,-0.3
0.805,0.574,-0.319
0.798,0.575,-0.308
0.8,0.576,-0.322
0.784,0.567,-0.316
0.795,0.566,-0.313
0.791,0.556,-0.325
0.789,0.552,-0.337
0.787,0.548,-0.316
0.787,0.543,-0.324
0.788,0.538,-0.323
0.792,0.536,-0.314
0.795,0.54,-0.31
0.789,0.537,-0.317
0.79,0.533,-0.319
0.786,0.531,-0.318
0.783,0.522,-0.323
0.777,0.527,-0.319
0.786,0.517,-0.318
0.781,0.514,-0.314
0.782,0.517,-0.311
0.78,0.503,-0.321
0.82,0.506,-0.313
0.783,0.501,-0.311
0.787,0.497,-0.307
0.778,0.495,-0.307
0.779,0.486,-0.298
0.785,0.48,-0.297
0.788,0.47,-0.309
0.783,0.468,-0.312
0.787,0.467,-0.304
0.785,0.458,-0.304
0.78,0.46,-0.293
0.783,0.447,-0.298
0.787,0.447,-0.291
0.781,0.443,-0.286
0.778,0.434,-0.295
0.779,0.427,-0.284
0.777,0.428,-0.296
0.783,0.425,-0.277
0.783,0.411,-0.279
0.779,0.404,-0.281
0.785,0.394,-0.291
0.776,0.378,-0.283
0.771,0.376,-0.275
0.777,0.369,-0.28
0.778,0.365,-0.281
0.778,0.347,-0.286
0.771,0.338,-0.279
0.766,0.33,-0.271
0.766,0.316,-0.274
0.768,0.316,-0.268
0.77,0.302,-0.282
0.759,0.298,-0.273
0.761,0.291,-0.274
0.761,0.28,-0.271
0.758,0.269,-0.273
0.764,0.256,-0.276
0.754,0.254,-0.276
0.754,0.248,-0.278
0.75,0.243,-0.284
0.749,0.232,-0.277
0.755,0.207,-0.283
0.752,0.207,-0.276
0.754,0.206,-0.284
0.744,0.194,-0.286
0.747,0.196,-0.287
0.752,0.179,-0.294
0.743,0.172,-0.295
0.738,0.169,-0.285
0.734,0.159,-0.289
0.729,0.152,-0.291
0.73,0.148,-0.301
0.729,0.136,-0.312
0.724,0.128,-0.293
0.732,0.125,-0.314
0.724,0.116,-0.312
0.722,0.117,-0.31
0.716,0.11,-0.318
0.719,0.104,-0.314
0.719,0.102,-0.319
0.723,0.091,-0.325
0.718,0.083,-0.332
0.714,0.08,-0.334
0.717,0.08,-0.335
0.722,0.07,-0.337
0.719,0.071,-0.327
0.712,0.062,-0.343
0.713,0.064,-0.351
0.712,0.056,-0.369
0.715,0.056,-0.346
0.705,0.05,-0.361
0.714,0.052,-0.36
0.706,0.049,-0.364
0.706,0.036,-0.36
0.7,0.033,-0.38
0.7,0.034,-0.373
0.694,0.028,-0.384
0.701,0.031,-0.381
0.695,0.027,-0.392
0.7,0.027,-0.403
0.693,0.023,-0.398
0.692,0.017,-0.398
0.699,0.012,-0.401
0.697,0.016,-0.413
0.689,0.014,-0.417
0.693,0.012,-0.419
0.689,0.011,-0.423
0.696,0.008,-0.42
0.694,0.011,-0.426
0.687,0.013,-0.434
0.688,0.012,-0.441
0.689,0.016,-0.438
0.693,0.016,-0.446
0.682,0.013,-0.458
0.688,0.006,-0.461
0.693,0.016,-0.466
0.69,0.017,-0.463
0.689,0.02,-0.473
0.695,0.025,-0.483
0.695,0.026,-0.478
0.694,0.015,-0.476
0.691,0.013,-0.49
0.695,0.007,-0.492
0.684,0.021,-0.493
0.695,0.024,-0.5
0.685,0.027,-0.503
0.681,0.031,-0.512
0.683,0.028,-0.515
0.683,0.037,-0.522
0.683,0.029,-0.524
0.691,0.041,-0.533
0.677,0.038,-0.535
0.678,0.045,-0.531
0.68,0.048,-0.541
0.678,0.052,-0.547
0.677,0.055,-0.548
0.678,0.063,-0.556
0.679,0.063,-0.562
0.681,0.071,-0.559
0.685,0.067,-0.566
0.683,0.075,-0.574
0.68,0.081,-0.57
0.683,0.089,-0.572
0.685,0.092,-0.581
0.679,0.099,-0.588
0.677,0.103,-0.588
0.689,0.104,-0.596
0.694,0.118,-0.595
0.698,0.116,-0.602
0.702,0.136,-0.603
0.696,0.14,-0.611
0.707,0.155,-0.599
0.711,0.167,-0.612
0.721,0.186,-0.602
0.737,0.199,-0.617
0.742,0.217,-0.602
0.751,0.226,-0.607
0.764,0.25,-0.611
0.778,0.273,-0.611
0.786,0.287,-0.608
0.799,0.306,-0.603
0.809,0.317,-0.59
0.809,0.343,-0.597
0.815,0.348,-0.591
0.827,0.36,-0.595
0.833,0.369,-0.585
0.836,0.389,-0.584
0.841,0.4,-0.583
0.855,0.413,-0.573
0.854,0.42,-0.567
0.824,0.441,-0.56
0.869,0.449,-0.556
0.879,0.457,-0.55
0.873,0.475,-0.546
0.878,0.478,-0.545
0.883,0.487,-0.534
0.885,0.491,-0.535
0.88,0.495,-0.528
0.876,0.504,-0.518
0.887,0.504,-0.526
0.888,0.512,-0.52
0.894,0.512,-0.51
0.888,0.512,-0.495
0.897,0.521,-0.501
0.889,0.52,-0.484
0.893,0.529,-0.486
0.894,0.531,-0.477
0.893,0.529,-0.484
0.892,0.526,-0.47
0.89,0.533,-0.475
0.89,0.531,-0.468
0.894,0.535,-0.472
0.895,0.533,-0.462
0.894,0.533,-0.458
0.895,0.527,-0.471
0.896,0.534,-0.462
0.891,0.521,-0.458
0.884,0.525,-0.438
0.887,0.528,-0.431
0.89,0.517,-0.436
0.904,0.521,-0.443
0.897,0.523,-0.434
0.895,0.515,-0.432
0.892,0.516,-0.43
0.889,0.509,-0.421
0.883,0.51,-0.419
0.883,0.502,-0.414
0.888,0.502,-0.413
0.882,0.502,-0.405
0.888,0.5,-0.41
0.886,0.486,-0.402
0.882,0.493,-0.397
0.88,0.483,-0.393
0.881,0.475,-0.386
0.882,0.474,-0.388
0.882,0.473,-0.383
0.878,0.468,-0.388
0.881,0.467,-0.382
0.879,0.455,-0.376
0.882,0.451,-0.382
0.874,0.449,-0.388
0.879,0.441,-0.381
0.868,0.437,-0.383
0.863,0.43,-0.372
0.861,0.424,-0.379
0.862,0.417,-0.369
0.871,0.421,-0.363
0.855,0.413,-0.369
0.852,0.409,-0.372
0.854,0.394,-0.379
0.858,0.392,-0.367
0.853,0.391,-0.386
0.856,0.378,-0.367
0.857,0.379,-0.373
0.855,0.376,-0.37
0.849,0.371,-0.365
0.848,0.361,-0.367
0.845,0.357,-0.372
0.848,0.346,-0.372
0.839,0.35,-0.372
0.848,0.341,-0.373
0.84,0.338,-0.368
0.844,0.333,-0.372
0.844,0.334,-0.366
0.837,0.326,-0.374
0.83,0.328,-0.373
0.83,0.315,-0.372
0.832,0.305,-0.369
0.83,0.312,-0.374
0.826,0.306,-0.376
0.827,0.294,-0.379
0.825,0.292,-0.374
0.816,0.292,-0.372
0.818,0.282,-0.364
0.823,0.281,-0.375
0.814,0.273,-0.371
0.809,0.275,-0.375
0.816,0.269,-0.371
0.815,0.265,-0.375
0.818,0.262,-0.378
0.806,0.255,-0.38
0.812,0.247,-0.371
0.805,0.248,-0.378
0.808,0.248,-0.382
0.806,0.24,-0.396
0.801,0.231,-0.39
0.796,0.228,-0.386
0.798,0.228,-0.377
0.8,0.222,-0.393
0.788,0.214,-0.411
0.787,0.208,-0.395
0.799,0.202,-0.395
0.79,0.205,-0.399
0.787,0.206,-0.401
0.79,0.197,-0.4
0.785,0.195,-0.408
0.791,0.186,-0.412
0.787,0.19,-0.414
0.783,0.182,-0.411
0.778,0.189,-0.427
0.78,0.173,-0.425
0.786,0.178,-0.419
0.779,0.174,-0.423
0.782,0.171,-0.426
0.782,0.17,-0.434
0.778,0.172,-0.43
0.774,0.168,-0.437
0.771,0.164,-0.436
0.771,0.159,-0.438
0.768,0.166,-0.442
0.774,0.165,-0.436
0.772,0.156,-0.439
0.77,0.147,-0.439
0.773,0.157,-0.447
0.766,0.154,-0.445
0.767,0.148,-0.457
0.762,0.146,-0.456
0.765,0.151,-0.453
0.764,0.151,-0.447
0.762,0.146,-0.463
0.758,0.151,-0.454
0.767,0.148,-0.469
0.761,0.14,-0.463
0.754,0.145,-0.464
0.76,0.143,-0.473
0.76,0.15,-0.468
0.753,0.142,-0.484
0.757,0.138,-0.48
0.755,0.135,-0.471
0.751,0.148,-0.476
0.756,0.136,-0.477
0.752,0.137,-0.495
0.753,0.15,-0.481
0.754,0.146,-0.484
0.745,0.147,-0.485
0.757,0.154,-0.498
0.755,0.151,-0.486
0.753,0.153,-0.494
0.749,0.148,-0.489
0.753,0.153,-0.504
0.755,0.147,-0.505
0.754,0.158,-0.498
0.753,0.156,-0.501
0.742,0.151,-0.51
0.757,0.15,-0.508
0.751,0.151,-0.513
0.751,0.151,-0.526
0.75,0.159,-0.518
0.752,0.158,-0.521
0.753,0.158,-0.488
0.757,0.162,-0.52
0.752,0.164,-0.529
0.754,0.166,-0.527
0.749,0.17,-0.531
0.762,0.175,-0.54
0.747,0.182,-0.533
0.753,0.174,-0.55
0.748,0.178,-0.546
0.749,0.179,-0.554
0.746,0.176,-0.563
0.755,0.184,-0.556
0.749,0.182,-0.565
0.753,0.194,-0.56
0.753,0.196,-0.56
0.752,0.197,-0.561
0.757,0.198,-0.57
0.753,0.191,-0.57
0.763,0.196,-0.562
0.752,0.206,-0.578
0.755,0.206,-0.573
0.754,0.213,-0.58
0.753,0.217,-0.586
0.751,0.215,-0.579
0.754,0.212,-0.577
0.757,0.222,-0.58
0.751,0.229,-0.59
0.751,0.23,-0.599
0.753,0.236,-0.6
0.764,0.235,-0.597
0.756,0.234,-0.602
0.753,0.241,-0.611
0.76,0.243,-0.608
0.759,0.246,-0.616
0.766,0.25,-0.613
0.76,0.252,-0.617
0.763,0.25,-0.615
0.769,0.255,-0.628
0.759,0.264,-0.631
0.766,0.263,-0.634
0.758,0.278,-0.637
0.768,0.275,-0.633
0.765,0.28,-0.638
0.77,0.283,-0.639
0.77,0.279,-0.644
0.771,0.287,-0.654
0.766,0.291,-0.661
0.769,0.296,-0.657
0.766,0.293,-0.663
0.772,0.307,-0.66
0.776,0.312,-0.668
0.778,0.311,-0.662
0.782,0.319,-0.682
0.779,0.325,-0.678
0.78,0.341,-0.698
0.778,0.347,-0.692
0.787,0.355,-0.703
0.789,0.357,-0.713
0.778,0.372,-0.715
0.783,0.386,-0.733
0.793,0.392,-0.732
0.791,0.408,-0.731
0.794,0.421,-0.74
0.8,0.43,-0.748
0.797,0.435,-0.748
0.794,0.452,-0.757
0.798,0.457,-0.75
0.807,0.489,-0.762
0.803,0.507,-0.764
0.811,0.518,-0.768
0.815,0.536,-0.769
0.813,0.543,-0.769
0.824,0.57,-0.766
0.828,0.575,-0.771
0.83,0.591,-0.777
0.828,0.605,-0.771
0.829,0.618,-0.784
0.827,0.631,-0.774
0.828,0.647,-0.78
0.848,0.655,-0.761
0.839,0.671,-0.768
0.843,0.69,-0.773
0.848,0.698,-0.757
0.852,0.712,-0.769
0.859,0.718,-0.762
0.863,0.73,-0.758
0.856,0.734,-0.757
0.857,0.74,-0.756
0.863,0.75,-0.745
0.863,0.754,-0.751
0.861,0.766,-0.74
0.865,0.775,-0.728
0.864,0.781,-0.734
0.866,0.788,-0.731
0.868,0.792,-0.733
0.87,0.799,-0.728
0.874,0.816,-0.721
0.868,0.813,-0.717
0.871,0.82,-0.715
0.88,0.821,-0.705
0.874,0.831,-0.714
0.88,0.827,-0.713
0.881,0.837,-0.715
0.883,0.84,-0.692
0.886,0.845,-0.707
0.879,0.845,-0.7
0.874,0.857,-0.705
0.887,0.857,-0.692
0.881,0.869,-0.688
0.884,0.868,-0.694
0.885,0.875,-0.694
0.892,0.876,-0.691
0.893,0.88,-0.685
0.891,0.884,-0.68
0.892,0.89,-0.676
0.887,0.89,-0.675
0.894,0.905,-0.673
0.892,0.912,-0.685
0.891,0.908,-0.679
0.9,0.909,-0.667
0.896,0.911,-0.667
0.904,0.925,-0.662
0.904,0.928,-0.657
0.901,0.929,-0.658
0.9,0.932,-0.649
0.904,0.944,-0.643
0.911,0.941,-0.645
0.899,0.945,-0.641
0.904,0.952,-0.635
0.909,0.949,-0.624
0.904,0.957,-0.625
0.912,0.957,-0.623
0.914,0.961,-0.617
0.913,0.961,-0.609
0.918,0.964,-0.611
0.909,0.964,-0.609
0.918,0.968,-0.609
0.908,0.968,-0.599
0.918,0.973,-0.609
0.913,0.979,-0.593
0.916,0.977,-0.587
0.913,0.971,-0.59
0.913,0.977,-0.586
0.91,0.976,-0.587
0.914,0.976,-0.581
0.916,0.985,-0.577
0.918,0.981,-0.569
0.917,0.977,-0.581
0.917,0.984,-0.576
0.915,0.982,-0.57
0.914,0.977,-0.564
0.915,0.984,-0.57
0.915,0.985,-0.559
0.916,0.982,-0.552
0.926,0.985,-0.545
0.921,0.985,-0.541
0.922,0.987,-0.547
0.92,0.978,-0.539
0.923,0.977,-0.544
0.923,0.979,-0.534
0.924,0.98,-0.537
0.918,0.974,-0.527
0.924,0.977,-0.524
0.92,0.978,-0.532
0.921,0.977,-0.526
0.922,0.98,-0.513
0.926,0.982,-0.521
0.922,0.976,-0.517
0.925,0.971,-0.514
0.923,0.974,-0.508
0.933,0.977,-0.508
0.92,0.975,-0.516
0.924,0.974,-0.504
0.92,0.968,-0.504
0.934,0.963,-0.491
0.93,0.971,-0.498
0.926,0.964,-0.496
0.931,0.966,-0.497
0.923,0.963,-0.491
0.93,0.965,-0.48
0.932,0.961,-0.485
0.924,0.953,-0.471
0.935,0.952,-0.467
0.926,0.95,-0.473
0.926,0.949,-0.475
0.922,0.947,-0.468
0.936,0.945,-0.458
0.93,0.941,-0.462
0.928,0.933,-0.464
0.925,0.925,-0.455
0.926,0.926,-0.448
0.928,0.928,-0.453
0.924,0.929,-0.444
0.93,0.922,-0.436
0.927,0.916,-0.447
0.922,0.906,-0.432
0.922,0.909,-0.436
0.928,0.907,-0.434
0.927,0.897,-0.433
0.928,0.891,-0.426
0.92,0.881,-0.414
0.929,0.881,-0.415
0.93,0.878,-0.416
0.927,0.87,-0.4
0.922,0.862,-0.396
0.925,0.855,-0.407
0.924,0.846,-0.394
0.92,0.843,-0.393
0.921,0.837,-0.403
0.93,0.845,-0.394
0.917,0.833,-0.391
0.915,0.828,-0.382
0.92,0.817,-0.392
0.912,0.808,-0.382
0.913,0.806,-0.376
0.917,0.799,-0.367
0.918,0.795,-0.375
0.911,0.791,-0.362
0.916,0.786,-0.37
0.91,0.783,-0.364
0.905,0.772,-0.356
0.907,0.764,-0.353
0.915,0.76,-0.36
0.913,0.751,-0.361
0.91,0.737,-0.362
0.913,0.745,-0.351
0.906,0.738,-0.359
0.904,0.728,-0.359
0.899,0.717,-0.349
0.904,0.716,-0.33
0.903,0.709,-0.342
0.899,0.703,-0.348
0.894,0.694,-0.333
0.899,0.688,-0.338
0.894,0.684,-0.344
0.895,0.678,-0.34
0.89,0.671,-0.328
0.895,0.667,-0.334
0.892,0.664,-0.337
0.892,0.654,-0.343
0.888,0.651,-0.336
0.898,0.645,-0.341
0.889,0.638,-0.331
0.887,0.637,-0.332
0.889,0.631,-0.317
0.886,0.622,-0.329
0.885,0.611,-0.327
0.887,0.611,-0.315
0.894,0.61,-0.323
0.879,0.597,-0.329
0.885,0.596,-0.32
0.877,0.593,-0.322
0.869,0.58,-0.319
0.878,0.57,-0.31
0.874,0.575,-0.299
0.874,0.566,-0.322
0.879,0.564,-0.315
0.875,0.558,-0.313
0.879,0.549,-0.316
0.874,0.542,-0.303
0.866,0.531,-0.316
0.874,0.527,-0.306
0.867,0.521,-0.318
0.874,0.522,-0.303
0.868,0.511,-0.316
0.877,0.499,-0.309
0.865,0.502,-0.313
0.862,0.486,-0.316
0.864,0.479,-0.316
0.864,0.477,-0.307
0.856,0.469,-0.31
0.861,0.462,-0.312
0.854,0.458,-0.312
0.862,0.451,-0.306
0.853,0.439,-0.312
0.856,0.442,-0.318
0.847,0.432,-0.313
0.845,0.425,-0.323
0.847,0.421,-0.313
0.848,0.416,-0.317
0.85,0.409,-0.316
0.851,0.398,-0.312
0.842,0.401,-0.325
0.844,0.389,-0.324
0.844,0.379,-0.316
0.844,0.384,-0.332
0.84,0.38,-0.32
0.85,0.376,-0.321
0.84,0.373,-0.329
0.84,0.363,-0.324
0.839,0.356,-0.323
0.836,0.35,-0.326
0.835,0.341,-0.329
0.83,0.336,-0.329
0.823,0.324,-0.324
0.82,0.317,-0.323
0.816,0.309,-0.331
0.812,0.308,-0.335
0.819,0.301,-0.345
0.814,0.296,-0.338
0.817,0.284,-0.337
0.811,0.278,-0.337
0.807,0.275,-0.354
0.8,0.265,-0.349
0.804,0.264,-0.345
0.804,0.255,-0.339
0.797,0.245,-0.341
0.8,0.24,-0.359
0.789,0.23,-0.359
0.793,0.225,-0.351
0.795,0.225,-0.36
0.79,0.227,-0.366
0.797,0.22,-0.374
0.785,0.207,-0.366
0.788,0.209,-0.364
0.785,0.208,-0.374
0.782,0.196,-0.367
0.785,0.194,-0.379
0.783,0.189,-0.386
0.78,0.186,-0.378
0.779,0.177,-0.391
0.773,0.177,-0.389
0.777,0.174,-0.401
0.776,0.166,-0.402
0.773,0.172,-0.395
0.767,0.167,-0.404
0.767,0.171,-0.404
0.768,0.164,-0.424
0.769,0.164,-0.409
0.771,0.157,-0.418
0.764,0.152,-0.413
0.764,0.157,-0.422
0.763,0.158,-0.416
0.764,0.153,-0.429
0.768,0.144,-0.425
0.76,0.144,-0.431
0.767,0.144,-0.425
0.759,0.147,-0.431
0.759,0.149,-0.431
0.765,0.144,-0.441
0.758,0.141,-0.441
0.755,0.14,-0.439
0.756,0.138,-0.444
0.761,0.146,-0.434
0.763,0.14,-0.441
0.759,0.14,-0.446
0.763,0.137,-0.452
0.753,0.129,-0.456
0.75,0.134,-0.456
0.761,0.138,-0.465
0.759,0.139,-0.464
0.757,0.139,-0.462
0.749,0.14,-0.459
0.753,0.139,-0.469
0.754,0.136,-0.47
0.756,0.139,-0.468
0.746,0.131,-0.48
0.745,0.139,-0.475
0.747,0.137,-0.479
0.75,0.139,-0.471
0.747,0.134,-0.483
0.745,0.145,-0.477
0.751,0.143,-0.486
0.751,0.146,-0.496
0.741,0.138,-0.489
0.753,0.138,-0.494
0.749,0.143,-0.486
0.744,0.137,-0.49
0.745,0.143,-0.504
0.749,0.145,-0.504
0.75,0.146,-0.497
0.745,0.148,-0.509
0.749,0.145,-0.503
0.742,0.152,-0.513
0.75,0.148,-0.501
0.742,0.149,-0.513
0.748,0.158,-0.506
0.746,0.152,-0.518
0.745,0.162,-0.526
0.739,0.167,-0.53
0.743,0.165,-0.531
0.746,0.161,-0.534
0.75,0.165,-0.541
0.753,0.17,-0.531
0.745,0.172,-0.547
0.754,0.168,-0.542
0.757,0.17,-0.54
0.745,0.174,-0.55
0.749,0.182,-0.556
0.746,0.17,-0.552
0.748,0.182,-0.564
0.745,0.189,-0.561
0.749,0.192,-0.56
0.749,0.191,-0.563
0.746,0.191,-0.575
0.747,0.19,-0.569
0.743,0.194,-0.563
0.753,0.195,-0.561
0.751,0.201,-0.568
0.742,0.201,-0.563
0.747,0.191,-0.57
0.75,0.207,-0.574
0.749,0.204,-0.58
0.754,0.208,-0.579
0.751,0.215,-0.592
0.749,0.214,-0.581
0.753,0.221,-0.586
0.754,0.217,-0.592
0.752,0.223,-0.596
0.752,0.226,-0.593
0.762,0.224,-0.605
0.759,0.23,-0.596
0.757,0.245,-0.606
0.754,0.252,-0.607
0.748,0.244,-0.609
0.758,0.245,-0.617
0.757,0.254,-0.617
0.754,0.255,-0.624
0.761,0.262,-0.633
0.76,0.26,-0.63
0.754,0.267,-0.641
0.761,0.266,-0.637
0.762,0.274,-0.651
0.766,0.281,-0.646
0.763,0.286,-0.653
0.767,0.299,-0.661
0.766,0.304,-0.668
0.769,0.315,-0.674
0.768,0.319,-0.687
0.768,0.322,-0.687
0.771,0.329,-0.698
0.769,0.338,-0.705
0.775,0.347,-0.715
0.777,0.361,-0.709
0.776,0.367,-0.714
0.776,0.377,-0.715
0.78,0.387,-0.732
0.78,0.4,-0.727
0.794,0.405,-0.734
0.785,0.422,-0.75
0.795,0.431,-0.748
0.799,0.44,-0.741
0.796,0.452,-0.753
0.802,0.462,-0.758
0.802,0.47,-0.772
0.805,0.487,-0.764
0.802,0.494,-0.752
0.802,0.504,-0.765
0.805,0.521,-0.767
0.809,0.53,-0.78
0.818,0.545,-0.773
0.822,0.552,-0.779
0.818,0.57,-0.777
0.821,0.581,-0.774
0.823,0.589,-0.777
0.824,0.594,-0.779
0.826,0.602,-0.772
0.829,0.616,-0.782
0.821,0.621,-0.768
0.838,0.628,-0.774
0.844,0.65,-0.77
0.837,0.652,-0.773
0.835,0.665,-0.774
0.841,0.662,-0.768
0.847,0.688,-0.772
0.847,0.698,-0.769
0.849,0.714,-0.771
0.85,0.72,-0.768
0.854,0.73,-0.764
0.857,0.736,-0.768
0.853,0.749,-0.764
0.859,0.761,-0.754
0.872,0.772,-0.761
0.864,0.777,-0.746
0.862,0.783,-0.742
0.874,0.791,-0.736
0.87,0.799,-0.734
0.87,0.809,-0.726
0.871,0.82,-0.719
0.873,0.825,-0.718
0.878,0.832,-0.721
0.879,0.84,-0.713
0.882,0.843,-0.71
0.876,0.856,-0.704
0.877,0.863,-0.709
0.879,0.859,-0.696
0.886,0.869,-0.707
0.889,0.877,-0.698
0.88,0.879,-0.699
0.887,0.878,-0.693
0.892,0.882,-0.693
0.89,0.898,-0.682
0.899,0.892,-0.673
0.895,0.906,-0.687
0.898,0.911,-0.674
0.894,0.912,-0.676
0.901,0.918,-0.675
0.902,0.916,-0.675
0.898,0.923,-0.664
0.894,0.924,-0.677
0.897,0.93,-0.671
0.892,0.926,-0.66
0.902,0.931,-0.66
0.898,0.939,-0.646
0.893,0.943,-0.655
0.904,0.943,-0.645
0.901,0.949,-0.646
0.91,0.953,-0.639
0.906,0.949,-0.637
0.904,0.954,-0.641
0.903,0.95,-0.628
0.906,0.958,-0.628
0.907,0.973,-0.633
0.9,0.964,-0.64
0.91,0.963,-0.638
0.908,0.966,-0.627
0.912,0.97,-0.62
0.917,0.968,-0.614
0.907,0.968,-0.614
0.91,0.968,-0.607
0.907,0.973,-0.617
0.909,0.978,-0.604
0.912,0.975,-0.607
0.91,0.979,-0.603
0.914,0.986,-0.596
0.914,0.988,-0.587
0.906,0.986,-0.59
0.904,0.989,-0.581
0.916,0.986,-0.579
0.914,0.994,-0.577
0.916,0.994,-0.579
0.917,0.986,-0.574
0.915,0.988,-0.571
0.916,0.994,-0.558
0.916,0.977,-0.557
0.915,0.986,-0.552
0.918,0.984,-0.548
0.92,0.987,-0.546
0.917,0.982,-0.548
0.921,0.985,-0.532
0.928,0.987,-0.535
0.924,0.987,-0.54
0.923,0.98,-0.522
0.924,0.98,-0.516
0.919,0.983,-0.533
0.924,0.977,-0.513
0.927,0.977,-0.508
0.92,0.979,-0.511
0.923,0.968,-0.505
0.922,0.965,-0.493
0.921,0.968,-0.494
0.922,0.97,-0.496
0.923,0.968,-0.491
0.919,0.963,-0.491
0.925,0.96,-0.48
0.93,0.959,-0.484
0.921,0.956,-0.474
0.923,0.948,-0.471
0.926,0.943,-0.475
0.927,0.944,-0.469
0.923,0.938,-0.454
