0,1,2
-0.028,0.929,-0.378
-0.028,0.957,-0.388
-0.018,0.975,-0.397
-0.032,0.999,-0.379
-0.018,1.018,-0.38
-0.011,1.02,-0.369
-0.005,1.043,-0.349
0.001,1.043,-0.337
0.001,1.04,-0.324
0.005,1.035,-0.318
0.014,1.021,-0.293
-0.003,1.018,-0.294
0.003,1.002,-0.294
-0.008,0.99,-0.281
0.006,0.984,-0.283
-0.01,0.966,-0.28
-0.008,0.96,-0.28
-0.01,0.949,-0.276
-0.012,0.94,-0.273
-0.017,0.94,-0.276
-0.02,0.927,-0.27
-0.011,0.919,-0.263
-0.023,0.915,-0.269
-0.015,0.911,-0.278
-0.018,0.911,-0.273
-0.019,0.911,-0.271
-0.021,0.903,-0.27
-0.016,0.903,-0.278
-0.025,0.893,-0.281
-0.022,0.891,-0.273
-0.031,0.892,-0.275
-0.022,0.887,-0.281
-0.023,0.883,-0.276
-0.027,0.881,-0.28
-0.027,0.881,-0.273
-0.022,0.879,-0.277
-0.02,0.873,-0.283
-0.025,0.876,-0.277
-0.026,0.873,-0.279
-0.024,0.871,-0.274
-0.019,0.862,-0.269
-0.023,0.863,-0.272
-0.023,0.862,-0.27
-0.026,0.861,-0.269
-0.021,0.847,-0.267
-0.027,0.851,-0.274
-0.032,0.843,-0.277
-0.023,0.845,-0.268
-0.029,0.847,-0.282
-0.028,0.845,-0.287
-0.025,0.848,-0.285
-0.024,0.849,-0.296
-0.026,0.842,-0.301
-0.019,0.853,-0.296
-0.013,0.86,-0.299
-0.019,0.853,-0.304
-0.022,0.859,-0.297
-0.021,0.86,-0.298
-0.015,0.866,-0.301
-0.022,0.864,-0.3
-0.013,0.866,-0.307
-0.02,0.873,-0.314
-0.006,0.865,-0.304
-0.014,0.873,-0.307
-0.012,0.873,-0.303
-0.021,0.877,-0.309
-0.016,0.879,-0.301
-0.02,0.875,-0.294
-0.009,0.872,-0.304
-0.016,0.878,-0.307
-0.025,0.878,-0.31
-0.016,0.876,-0.303
-0.017,0.872,-0.299
-0.011,0.875,-0.317
-0.02,0.873,-0.307
-0.016,0.879,-0.315
-0.018,0.884,-0.311
-0.016,0.886,-0.321
-0.014,0.893,-0.309
-0.021,0.898,-0.332
-0.024,0.901,-0.332
-0.017,0.906,-0.329
-0.026,0.918,-0.341
-0.024,0.932,-0.338
-0.022,0.941,-0.353
-0.025,0.957,-0.346
-0.016,0.973,-0.345
-0.021,0.989,-0.343
-0.022,1.003,-0.329
-0.018,1.007,-0.333
-0.023,1.006,-0.314
-0.018,1.003,-0.311
-0.013,1.005,-0.297
-0.013,0.998,-0.286
-0.01,0.994,-0.29
-0.02,0.979,-0.266
-0.013,0.97,-0.276
-0.005,0.943,-0.263
-0.018,0.938,-0.253
-0.009,0.932,-0.25
-0.015,0.92,-0.248
-0.015,0.907,-0.253
-0.021,0.894,-0.246
-0.011,0.883,-0.247
-0.022,0.875,-0.248
-0.024,0.873,-0.258
-0.022,0.861,-0.259
-0.031,0.854,-0.262
-0.026,0.846,-0.268
-0.037,0.852,-0.256
-0.032,0.844,-0.267
-0.036,0.838,-0.272
-0.025,0.841,-0.269
-0.03,0.833,-0.272
-0.029,0.832,-0.276
-0.026,0.838,-0.27
-0.034,0.832,-0.287
-0.036,0.83,-0.271
-0.032,0.832,-0.276
-0.035,0.832,-0.282
-0.03,0.825,-0.282
-0.035,0.832,-0.28
-0.03,0.828,-0.292
-0.03,0.824,-0.292
-0.031,0.825,-0.29
-0.03,0.836,-0.299
-0.031,0.828,-0.307
-0.022,0.835,-0.311
-0.028,0.842,-0.296
-0.023,0.838,-0.295
-0.025,0.841,-0.295
-0.024,0.846,-0.293
-0.024,0.845,-0.309
-0.025,0.842,-0.306
-0.024,0.842,-0.304
-0.019,0.85,-0.313
-0.017,0.84,-0.303
-0.025,0.847,-0.308
-0.02,0.855,-0.311
-0.02,0.855,-0.315
-0.025,0.864,-0.314
-0.015,0.867,-0.308
-0.018,0.871,-0.307
-0.015,0.868,-0.309
-0.024,0.863,-0.313
-0.02,0.871,-0.307
-0.022,0.871,-0.312
-0.014,0.881,-0.301
-0.023,0.87,-0.316
-0.019,0.876,-0.318
-0.019,0.878,-0.304
-0.008,0.872,-0.303
-0.015,0.881,-0.308
-0.015,0.884,-0.305
-0.015,0.886,-0.305
-0.011,0.88,-0.313
-0.016,0.884,-0.306
-0.018,0.883,-0.309
-0.012,0.881,-0.315
-0.019,0.88,-0.301
-0.015,0.88,-0.308
-0.005,0.89,-0.307
-0.021,0.886,-0.312
-0.021,0.889,-0.31
-0.022,0.895,-0.321
-0.014,0.894,-0.334
-0.022,0.908,-0.338
-0.018,0.916,-0.343
-0.023,0.918,-0.333
-0.026,0.929,-0.345
-0.029,0.94,-0.348
-0.024,0.957,-0.343
-0.018,0.969,-0.348
-0.032,0.983,-0.341
-0.02,0.985,-0.338
-0.016,0.996,-0.337
-0.025,1.006,-0.314
-0.021,1.001,-0.324
-0.018,1.001,-0.304
-0.007,0.999,-0.29
-0.013,0.988,-0.274
-0.006,0.978,-0.269
-0.007,0.977,-0.261
-0.011,0.961,-0.26
-0.01,0.947,-0.253
-0.007,0.931,-0.244
-0.015,0.923,-0.242
-0.015,0.907,-0.256
-0.019,0.893,-0.243
-0.02,0.891,-0.249
-0.022,0.88,-0.254
-0.022,0.865,-0.247
-0.025,0.861,-0.257
-0.025,0.86,-0.255
-0.028,0.851,-0.258
-0.026,0.848,-0.267
-0.031,0.839,-0.255
-0.037,0.84,-0.265
-0.028,0.843,-0.265
-0.037,0.835,-0.265
-0.035,0.833,-0.258
-0.039,0.835,-0.266
-0.037,0.838,-0.274
-0.036,0.835,-0.278
-0.034,0.832,-0.284
-0.046,0.834,-0.271
-0.033,0.837,-0.282
-0.044,0.831,-0.291
-0.037,0.832,-0.291
-0.03,0.836,-0.287
-0.027,0.84,-0.295
-0.028,0.83,-0.291
-0.034,0.83,-0.295
-0.022,0.839,-0.287
-0.033,0.837,-0.279
-0.025,0.849,-0.288
-0.028,0.846,-0.297
-0.03,0.846,-0.295
-0.028,0.842,-0.299
-0.031,0.849,-0.307
-0.028,0.847,-0.314
-0.032,0.849,-0.301
-0.024,0.849,-0.302
-0.022,0.857,-0.308
-0.021,0.859,-0.312
-0.03,0.858,-0.3
-0.026,0.857,-0.309
-0.017,0.849,-0.308
-0.02,0.864,-0.314
-0.01,0.868,-0.315
-0.023,0.873,-0.312
-0.019,0.874,-0.313
-0.019,0.878,-0.31
-0.016,0.874,-0.312
-0.024,0.877,-0.313
-0.018,0.876,-0.303
-0.021,0.88,-0.302
-0.015,0.883,-0.309
-0.018,0.881,-0.31
-0.012,0.878,-0.311
-0.021,0.878,-0.306
-0.021,0.874,-0.304
-0.026,0.883,-0.299
-0.021,0.881,-0.303
-0.017,0.88,-0.308
-0.017,0.88,-0.301
-0.017,0.882,-0.313
-0.014,0.887,-0.314
-0.019,0.887,-0.326
-0.015,0.884,-0.32
-0.02,0.892,-0.324
-0.02,0.898,-0.332
-0.017,0.904,-0.329
-0.023,0.913,-0.332
-0.02,0.927,-0.351
-0.024,0.935,-0.354
-0.019,0.947,-0.354
-0.025,0.96,-0.36
-0.019,0.975,-0.355
-0.019,0.985,-0.338
-0.015,0.998,-0.333
-0.018,1.001,-0.319
-0.012,1.003,-0.319
-0.012,1.003,-0.306
-0.014,0.999,-0.3
-0.012,0.997,-0.283
-0.002,0.993,-0.286
0.002,0.986,-0.267
-0.004,0.973,-0.264
-0.008,0.957,-0.266
-0.002,0.939,-0.256
-0.006,0.937,-0.251
-0.008,0.922,-0.249
-0.013,0.913,-0.243
-0.019,0.897,-0.245
-0.014,0.879,-0.248
-0.015,0.881,-0.252
-0.02,0.864,-0.25
-0.023,0.858,-0.243
-0.032,0.858,-0.252
-0.03,0.851,-0.255
-0.032,0.844,-0.258
-0.026,0.842,-0.264
-0.027,0.837,-0.27
-0.027,0.838,-0.269
-0.033,0.831,-0.271
-0.038,0.836,-0.268
-0.042,0.833,-0.277
-0.032,0.835,-0.278
-0.043,0.828,-0.287
-0.038,0.832,-0.282
-0.037,0.829,-0.278
-0.032,0.833,-0.287
-0.03,0.829,-0.276
-0.026,0.83,-0.279
-0.027,0.831,-0.297
-0.034,0.835,-0.289
-0.028,0.825,-0.294
-0.026,0.834,-0.305
-0.042,0.837,-0.296
-0.034,0.832,-0.308
-0.033,0.835,-0.294
-0.028,0.843,-0.294
-0.024,0.844,-0.303
-0.026,0.848,-0.297
-0.027,0.845,-0.31
-0.023,0.845,-0.31
-0.025,0.847,-0.313
-0.02,0.851,-0.306
-0.022,0.851,-0.305
-0.023,0.857,-0.303
-0.017,0.857,-0.297
-0.018,0.856,-0.309
-0.022,0.86,-0.302
-0.017,0.865,-0.304
-0.014,0.864,-0.3
-0.017,0.87,-0.31
-0.021,0.87,-0.307
-0.023,0.878,-0.314
-0.026,0.87,-0.306
-0.015,0.866,-0.311
-0.013,0.874,-0.309
-0.008,0.884,-0.305
-0.002,0.887,-0.294
-0.013,0.881,-0.306
-0.01,0.88,-0.307
-0.02,0.882,-0.304
-0.018,0.874,-0.304
-0.017,0.886,-0.31
-0.013,0.885,-0.317
-0.02,0.877,-0.313
-0.013,0.885,-0.309
-0.014,0.885,-0.304
-0.016,0.881,-0.315
-0.023,0.887,-0.33
-0.016,0.889,-0.319
-0.027,0.887,-0.326
-0.019,0.902,-0.322
-0.021,0.908,-0.326
-0.014,0.92,-0.331
-0.025,0.931,-0.333
-0.015,0.94,-0.341
-0.018,0.954,-0.355
-0.022,0.969,-0.346
-0.02,0.979,-0.329
-0.021,0.988,-0.338
-0.021,0.993,-0.329
-0.018,1.001,-0.328
-0.012,1.003,-0.309
-0.01,1.004,-0.296
-0.006,1.001,-0.291
-0.003,0.999,-0.277
-0.009,0.985,-0.276
-0.011,0.97,-0.274
-0.007,0.964,-0.258
-0.01,0.958,-0.259
-0.02,0.942,-0.246
-0.016,0.924,-0.244
-0.013,0.916,-0.245
-0.017,0.905,-0.241
-0.019,0.899,-0.252
-0.02,0.881,-0.253
-0.02,0.878,-0.252
-0.027,0.865,-0.251
-0.028,0.858,-0.259
-0.032,0.852,-0.263
-0.026,0.846,-0.246
-0.03,0.845,-0.266
-0.033,0.84,-0.263
-0.033,0.844,-0.278
-0.033,0.835,-0.266
-0.028,0.835,-0.271
-0.03,0.829,-0.27
-0.036,0.835,-0.28
-0.034,0.825,-0.284
-0.036,0.824,-0.285
-0.036,0.818,-0.285
-0.036,0.827,-0.285
-0.034,0.829,-0.288
-0.036,0.836,-0.298
-0.039,0.833,-0.288
-0.032,0.829,-0.291
-0.04,0.834,-0.285
-0.039,0.833,-0.293
-0.032,0.83,-0.282
-0.031,0.832,-0.281
-0.024,0.831,-0.296
-0.027,0.842,-0.289
-0.025,0.835,-0.298
-0.027,0.84,-0.307
-0.032,0.848,-0.3
-0.025,0.845,-0.308
-0.024,0.848,-0.3
-0.023,0.854,-0.302
-0.019,0.854,-0.289
-0.027,0.852,-0.309
-0.017,0.857,-0.299
-0.016,0.855,-0.303
-0.019,0.861,-0.298
-0.021,0.864,-0.305
-0.018,0.871,-0.303
-0.008,0.876,-0.304
-0.017,0.865,-0.304
-0.019,0.877,-0.304
-0.015,0.876,-0.313
-0.018,0.868,-0.301
-0.018,0.871,-0.297
-0.017,0.88,-0.306
-0.02,0.879,-0.305
-0.019,0.879,-0.299
-0.015,0.875,-0.314
-0.018,0.883,-0.297
-0.015,0.874,-0.307
-0.021,0.882,-0.309
-0.011,0.877,-0.305
-0.02,0.879,-0.32
-0.016,0.881,-0.315
-0.022,0.882,-0.315
-0.015,0.894,-0.315
-0.015,0.89,-0.312
-0.015,0.891,-0.313
-0.023,0.899,-0.311
-0.025,0.897,-0.322
-0.023,0.91,-0.339
-0.02,0.909,-0.337
-0.02,0.931,-0.344
-0.024,0.94,-0.343
-0.024,0.947,-0.342
-0.025,0.967,-0.35
-0.024,0.978,-0.344
-0.025,0.989,-0.336
-0.018,1.002,-0.322
-0.023,1.006,-0.308
-0.018,0.999,-0.296
-0.011,0.993,-0.272
-0.017,0.989,-0.269
-0.01,0.975,-0.26
-0.004,0.966,-0.255
-0.002,0.945,-0.259
-0.012,0.936,-0.238
-0.007,0.92,-0.238
-0.014,0.905,-0.228
-0.02,0.88,-0.222
-0.019,0.865,-0.228
-0.015,0.859,-0.227
-0.017,0.848,-0.219
-0.025,0.83,-0.234
-0.03,0.809,-0.238
-0.03,0.808,-0.228
-0.035,0.792,-0.238
-0.031,0.787,-0.238
-0.038,0.781,-0.24
-0.039,0.784,-0.252
-0.036,0.779,-0.262
-0.039,0.776,-0.255
-0.044,0.774,-0.263
-0.043,0.771,-0.272
-0.039,0.772,-0.275
-0.045,0.777,-0.283
-0.04,0.77,-0.284
-0.038,0.766,-0.289
-0.05,0.78,-0.287
-0.046,0.772,-0.291
-0.046,0.78,-0.296
-0.032,0.786,-0.298
-0.036,0.781,-0.296
-0.038,0.796,-0.311
-0.036,0.794,-0.314
-0.038,0.802,-0.312
-0.047,0.805,-0.315
-0.04,0.809,-0.322
-0.002,0.815,-0.319
-0.03,0.828,-0.323
-0.025,0.838,-0.324
-0.033,0.841,-0.337
-0.036,0.85,-0.329
-0.024,0.853,-0.326
-0.021,0.862,-0.333
-0.03,0.874,-0.338
-0.022,0.877,-0.337
-0.025,0.88,-0.338
-0.02,0.882,-0.334
-0.018,0.891,-0.347
-0.013,0.896,-0.336
-0.015,0.913,-0.346
-0.014,0.912,-0.339
-0.012,0.922,-0.337
-0.012,0.921,-0.329
-0.012,0.934,-0.332
-0.005,0.934,-0.331
0.001,0.93,-0.334
-0.002,0.935,-0.328
-0.005,0.939,-0.326
0.005,0.945,-0.327
0.004,0.947,-0.319
0.004,0.949,-0.318
-0.003,0.949,-0.306
0.005,0.954,-0.318
0.005,0.944,-0.312
0.007,0.956,-0.31
0.006,0.949,-0.303
0.013,0.944,-0.303
-0.003,0.949,-0.301
0.011,0.948,-0.296
0.011,0.949,-0.297
0.009,0.954,-0.305
0.011,0.942,-0.302
0.013,0.949,-0.312
0.005,0.958,-0.313
0.008,0.963,-0.307
0.006,0.963,-0.327
0.013,0.963,-0.317
0.005,0.975,-0.319
0.009,0.975,-0.322
0.009,0.983,-0.317
0.011,0.995,-0.308
0.011,0.999,-0.301
0.009,0.995,-0.292
0.012,0.99,-0.281
0.02,0.99,-0.277
0.018,0.982,-0.268
0.016,0.975,-0.257
0.011,0.963,-0.246
0.011,0.958,-0.256
0.008,0.945,-0.255
0.007,0.928,-0.244
-0.008,0.914,-0.246
0.011,0.903,-0.221
-0.008,0.899,-0.236
-0.002,0.879,-0.228
-0.009,0.866,-0.215
-0.014,0.849,-0.219
-0.014,0.842,-0.228
-0.015,0.83,-0.223
-0.017,0.805,-0.225
-0.016,0.801,-0.23
-0.027,0.792,-0.231
-0.029,0.798,-0.224
-0.033,0.779,-0.235
-0.035,0.775,-0.24
-0.033,0.773,-0.257
-0.034,0.768,-0.261
-0.044,0.766,-0.266
-0.036,0.759,-0.266
-0.046,0.761,-0.266
-0.049,0.772,-0.279
-0.04,0.769,-0.274
-0.046,0.764,-0.286
-0.043,0.775,-0.286
-0.05,0.773,-0.294
-0.037,0.769,-0.297
-0.038,0.78,-0.305
-0.04,0.788,-0.311
-0.039,0.795,-0.309
-0.046,0.794,-0.316
-0.033,0.795,-0.308
-0.031,0.81,-0.318
-0.036,0.817,-0.315
-0.031,0.814,-0.318
-0.029,0.824,-0.329
-0.037,0.826,-0.325
-0.033,0.842,-0.34
-0.023,0.847,-0.333
-0.023,0.86,-0.336
-0.018,0.859,-0.331
-0.019,0.865,-0.331
-0.023,0.869,-0.343
-0.023,0.877,-0.332
-0.015,0.887,-0.341
-0.01,0.886,-0.342
-0.009,0.894,-0.334
-0.011,0.905,-0.333
-0.015,0.905,-0.334
-0.01,0.907,-0.335
-0.006,0.92,-0.369
-0.003,0.921,-0.348
-0.004,0.931,-0.337
-0.001,0.928,-0.338
-0.003,0.935,-0.328
0.007,0.938,-0.34
0.001,0.94,-0.335
0.009,0.942,-0.324
0.005,0.944,-0.324
0.001,0.946,-0.326
0.006,0.949,-0.319
0.003,0.95,-0.321
0.005,0.954,-0.329
0.005,0.951,-0.328
0.008,0.949,-0.327
0.013,0.951,-0.32
0.012,0.95,-0.315
0.004,0.948,-0.326
0.011,0.945,-0.304
0.007,0.948,-0.316
0.005,0.943,-0.315
0.003,0.949,-0.306
0.007,0.953,-0.331
0.007,0.946,-0.317
0.018,0.968,-0.32
0.014,0.966,-0.323
0.015,0.985,-0.315
0.013,0.987,-0.325
0.012,0.994,-0.318
0.009,0.995,-0.306
0.014,0.999,-0.3
0.009,1.002,-0.296
0.016,0.996,-0.283
0.011,0.979,-0.277
0.004,0.975,-0.261
0.007,0.963,-0.256
0.005,0.962,-0.253
-0.004,0.953,-0.246
0.001,0.941,-0.245
-0.002,0.935,-0.248
0.005,0.915,-0.244
-0.004,0.906,-0.234
-0.0,0.884,-0.239
-0.0,0.875,-0.235
-0.008,0.864,-0.228
-0.013,0.845,-0.24
-0.013,0.831,-0.227
-0.015,0.829,-0.237
-0.018,0.817,-0.24
-0.017,0.812,-0.225
-0.027,0.794,-0.246
-0.031,0.786,-0.244
-0.026,0.784,-0.242
-0.028,0.774,-0.253
-0.032,0.764,-0.257
-0.033,0.767,-0.265
-0.039,0.763,-0.264
-0.042,0.768,-0.254
-0.039,0.767,-0.274
-0.044,0.77,-0.275
-0.039,0.774,-0.264
-0.048,0.773,-0.279
-0.042,0.773,-0.296
-0.038,0.776,-0.294
-0.047,0.778,-0.284
-0.042,0.781,-0.299
-0.04,0.788,-0.318
-0.035,0.794,-0.301
-0.04,0.789,-0.311
-0.036,0.8,-0.314
-0.034,0.807,-0.328
-0.035,0.818,-0.322
-0.025,0.824,-0.329
-0.027,0.825,-0.331
-0.034,0.84,-0.337
-0.029,0.843,-0.335
-0.024,0.84,-0.336
-0.026,0.854,-0.336
-0.03,0.861,-0.337
-0.03,0.864,-0.346
-0.02,0.866,-0.345
-0.013,0.874,-0.34
-0.011,0.889,-0.347
-0.017,0.9,-0.344
-0.02,0.899,-0.346
-0.011,0.901,-0.354
-0.008,0.914,-0.335
-0.003,0.914,-0.334
0.002,0.921,-0.348
0.006,0.927,-0.339
-0.002,0.929,-0.337
-0.002,0.933,-0.334
0.005,0.942,-0.334
0.004,0.947,-0.324
0.003,0.947,-0.326
0.009,0.945,-0.322
0.002,0.946,-0.317
-0.002,0.954,-0.333
0.005,0.947,-0.318
0.001,0.955,-0.332
-0.037,0.952,-0.321
0.001,0.949,-0.315
0.001,0.948,-0.32
0.001,0.948,-0.312
-0.006,0.953,-0.272
0.006,0.951,-0.317
0.007,0.941,-0.32
0.006,0.953,-0.321
0.003,0.958,-0.321
0.011,0.958,-0.316
0.006,0.955,-0.317
0.011,0.963,-0.318
0.013,0.968,-0.328
0.007,0.976,-0.325
0.01,0.989,-0.322
0.009,0.985,-0.326
0.013,0.994,-0.308
0.015,0.992,-0.302
0.017,0.997,-0.3
0.008,0.995,-0.281
0.003,0.99,-0.284
0.013,0.975,-0.271
0.0,0.967,-0.265
0.006,0.966,-0.266
0.008,0.953,-0.263
0.003,0.945,-0.251
-0.004,0.933,-0.247
0.008,0.921,-0.239
-0.004,0.914,-0.234
-0.001,0.896,-0.223
-0.003,0.881,-0.221
-0.008,0.872,-0.217
-0.007,0.859,-0.219
-0.015,0.847,-0.227
-0.021,0.83,-0.223
-0.015,0.816,-0.224
-0.026,0.812,-0.225
-0.028,0.801,-0.24
-0.032,0.79,-0.249
-0.031,0.787,-0.241
-0.032,0.785,-0.236
-0.033,0.78,-0.253
-0.038,0.772,-0.25
-0.039,0.766,-0.252
-0.039,0.759,-0.256
-0.032,0.766,-0.27
-0.041,0.766,-0.274
-0.037,0.765,-0.291
-0.039,0.766,-0.284
-0.037,0.776,-0.293
-0.043,0.771,-0.303
-0.041,0.782,-0.29
-0.042,0.784,-0.299
-0.041,0.788,-0.305
-0.04,0.788,-0.308
-0.04,0.804,-0.304
-0.04,0.795,-0.315
-0.036,0.809,-0.306
-0.03,0.811,-0.311
-0.029,0.823,-0.321
-0.034,0.815,-0.325
-0.031,0.836,-0.331
-0.03,0.838,-0.328
-0.025,0.847,-0.341
-0.025,0.852,-0.339
-0.022,0.858,-0.34
-0.016,0.862,-0.343
-0.018,0.868,-0.342
-0.025,0.877,-0.341
-0.014,0.882,-0.333
-0.017,0.891,-0.328
-0.025,0.895,-0.333
-0.016,0.906,-0.341
-0.01,0.91,-0.335
-0.016,0.915,-0.34
-0.011,0.912,-0.34
-0.006,0.928,-0.345
-0.001,0.921,-0.327
-0.006,0.931,-0.34
-0.007,0.935,-0.325
-0.006,0.933,-0.318
-0.008,0.94,-0.34
-0.004,0.939,-0.322
0.002,0.947,-0.311
0.008,0.939,-0.315
0.001,0.954,-0.309
0.001,0.954,-0.303
-0.001,0.953,-0.316
0.013,0.946,-0.324
0.006,0.951,-0.319
0.009,0.96,-0.311
0.007,0.948,-0.31
0.007,0.951,-0.305
0.009,0.951,-0.295
-0.006,0.956,-0.3
0.004,0.951,-0.309
0.009,0.956,-0.315
0.021,0.961,-0.305
0.004,0.951,-0.319
0.011,0.961,-0.316
0.01,0.969,-0.312
0.011,0.982,-0.326
0.011,0.979,-0.331
0.011,0.99,-0.314
0.016,0.996,-0.298
0.009,1.002,-0.295
0.004,0.999,-0.282
0.004,0.998,-0.274
0.013,0.987,-0.275
0.002,0.979,-0.258
0.003,0.973,-0.261
-0.0,0.96,-0.26
-0.009,0.949,-0.247
-0.002,0.938,-0.243
-0.005,0.926,-0.228
-0.001,0.921,-0.222
-0.003,0.902,-0.216
-0.004,0.893,-0.234
-0.011,0.87,-0.219
-0.006,0.865,-0.217
-0.008,0.841,-0.222
-0.02,0.828,-0.218
-0.027,0.812,-0.226
-0.03,0.809,-0.211
-0.021,0.801,-0.229
-0.026,0.786,-0.236
-0.037,0.783,-0.233
-0.032,0.777,-0.232
-0.035,0.777,-0.251
-0.032,0.769,-0.257
-0.044,0.775,-0.245
-0.039,0.768,-0.257
-0.047,0.756,-0.263
-0.041,0.763,-0.273
-0.046,0.767,-0.263
-0.045,0.763,-0.271
-0.046,0.763,-0.28
-0.037,0.77,-0.289
-0.035,0.77,-0.301
-0.039,0.782,-0.291
-0.04,0.784,-0.3
-0.041,0.783,-0.301
-0.037,0.79,-0.312
-0.039,0.797,-0.32
-0.039,0.805,-0.325
-0.026,0.807,-0.314
-0.039,0.821,-0.326
-0.036,0.821,-0.328
-0.041,0.833,-0.322
-0.025,0.844,-0.325
-0.027,0.844,-0.339
-0.027,0.847,-0.339
-0.024,0.857,-0.331
-0.026,0.874,-0.345
-0.024,0.881,-0.353
-0.016,0.892,-0.35
-0.01,0.904,-0.361
-0.009,0.91,-0.363
-0.001,0.919,-0.351
-0.007,0.925,-0.343
-0.003,0.932,-0.359
0.004,0.951,-0.353
-0.003,0.952,-0.35
0.001,0.968,-0.362
0.008,0.972,-0.349
0.004,0.971,-0.357
0.014,0.983,-0.349
0.017,0.989,-0.345
0.016,0.994,-0.34
0.017,0.992,-0.343
0.015,0.996,-0.345
0.022,1.001,-0.329
0.021,1.004,-0.334
0.022,0.996,-0.326
0.022,0.998,-0.327
0.022,1.002,-0.332
0.028,0.997,-0.322
0.026,1.002,-0.32
0.025,0.996,-0.314
0.023,0.998,-0.313
0.024,0.996,-0.309
0.022,0.99,-0.306
0.026,0.985,-0.302
0.025,0.982,-0.308
0.03,0.987,-0.299
0.03,0.981,-0.309
0.029,0.984,-0.301
0.029,0.977,-0.317
0.036,0.987,-0.316
0.025,0.988,-0.316
0.041,0.984,-0.306
0.041,0.992,-0.292
0.039,0.992,-0.283
0.042,0.991,-0.282
0.045,0.975,-0.262
0.037,0.982,-0.257
0.042,0.963,-0.249
0.042,0.951,-0.249
0.03,0.936,-0.238
0.033,0.928,-0.241
0.028,0.913,-0.226
0.027,0.905,-0.224
0.022,0.891,-0.229
0.016,0.882,-0.217
0.014,0.866,-0.216
0.014,0.854,-0.208
0.002,0.835,-0.207
0.002,0.833,-0.211
-0.01,0.813,-0.204
-0.006,0.798,-0.206
-0.021,0.779,-0.218
-0.018,0.765,-0.215
-0.009,0.757,-0.207
-0.029,0.735,-0.229
-0.023,0.729,-0.225
-0.034,0.722,-0.246
-0.031,0.714,-0.236
-0.041,0.716,-0.243
-0.033,0.707,-0.254
-0.035,0.711,-0.259
-0.046,0.696,-0.267
-0.046,0.709,-0.27
-0.041,0.711,-0.271
-0.044,0.707,-0.284
-0.046,0.721,-0.299
-0.045,0.72,-0.296
-0.043,0.718,-0.302
-0.044,0.733,-0.308
-0.046,0.74,-0.315
-0.044,0.749,-0.32
-0.038,0.759,-0.319
-0.034,0.767,-0.33
-0.035,0.774,-0.337
-0.033,0.776,-0.329
-0.026,0.791,-0.348
-0.029,0.814,-0.352
-0.027,0.816,-0.346
-0.02,0.826,-0.362
-0.017,0.834,-0.355
-0.013,0.849,-0.359
-0.021,0.852,-0.373
-0.013,0.863,-0.361
-0.013,0.881,-0.38
-0.01,0.894,-0.372
-0.015,0.901,-0.365
-0.01,0.904,-0.374
-0.009,0.922,-0.38
-0.001,0.925,-0.37
-0.002,0.942,-0.372
0.011,0.945,-0.368
0.003,0.953,-0.357
0.004,0.969,-0.371
0.005,0.975,-0.354
0.014,0.982,-0.354
0.006,0.987,-0.353
0.014,0.992,-0.354
0.013,1.0,-0.353
0.016,0.999,-0.351
0.024,1.003,-0.343
0.01,1.0,-0.344
0.013,0.996,-0.343
0.015,1.001,-0.329
0.009,1.001,-0.33
0.025,1.007,-0.319
0.023,1.007,-0.315
0.022,1.006,-0.315
0.025,1.004,-0.316
0.027,0.994,-0.307
0.027,0.996,-0.31
0.026,0.997,-0.307
0.031,0.989,-0.305
0.025,0.99,-0.308
0.018,0.977,-0.301
0.027,0.982,-0.296
0.028,0.987,-0.296
0.034,0.989,-0.301
0.039,0.989,-0.31
0.037,0.996,-0.301
0.045,0.998,-0.297
0.038,1.003,-0.298
0.042,0.996,-0.291
0.043,0.994,-0.269
0.053,0.991,-0.261
0.051,0.977,-0.256
0.04,0.968,-0.259
0.031,0.964,-0.245
0.036,0.938,-0.252
0.029,0.938,-0.234
0.02,0.918,-0.231
0.025,0.915,-0.23
0.016,0.896,-0.219
0.023,0.89,-0.213
0.017,0.877,-0.207
0.014,0.859,-0.197
0.012,0.842,-0.214
-0.003,0.825,-0.2
-0.009,0.811,-0.209
-0.013,0.789,-0.204
-0.014,0.778,-0.204
-0.023,0.765,-0.205
-0.023,0.753,-0.219
-0.021,0.738,-0.226
-0.027,0.733,-0.227
-0.025,0.725,-0.226
-0.031,0.706,-0.23
-0.027,0.711,-0.242
-0.042,0.707,-0.255
-0.032,0.705,-0.251
-0.051,0.704,-0.258
-0.042,0.695,-0.277
-0.04,0.708,-0.279
-0.043,0.7,-0.276
-0.044,0.708,-0.285
-0.049,0.713,-0.298
-0.04,0.716,-0.306
-0.049,0.729,-0.311
-0.043,0.733,-0.309
-0.04,0.742,-0.314
-0.047,0.75,-0.319
-0.043,0.757,-0.336
-0.039,0.768,-0.335
-0.044,0.773,-0.342
-0.042,0.784,-0.341
-0.037,0.797,-0.337
-0.035,0.804,-0.346
-0.034,0.831,-0.346
-0.035,0.827,-0.354
-0.029,0.842,-0.366
-0.029,0.851,-0.345
-0.025,0.86,-0.36
-0.019,0.877,-0.36
-0.018,0.882,-0.362
-0.017,0.899,-0.369
-0.013,0.902,-0.366
-0.013,0.909,-0.367
-0.011,0.93,-0.365
-0.011,0.932,-0.365
-0.007,0.949,-0.357
0.003,0.96,-0.371
0.003,0.963,-0.36
0.003,0.968,-0.355
0.009,0.975,-0.348
